week_start,store_name,temperature_c,rainfall_mm,is_rainy_week
2024-05-20,Bengaluru South,27.2,14.9,0
2024-05-27,Bengaluru South,21.7,36.6,1
2024-06-03,Bengaluru South,23.6,33.2,1
2024-06-10,Bengaluru South,25.7,22.3,1
2024-06-17,Bengaluru South,26.6,7.5,0
2024-06-24,Bengaluru South,24.1,2.3,0
2024-07-01,Bengaluru South,25.9,0.3,0
2024-07-08,Bengaluru South,27.0,5.5,0
2024-07-15,Bengaluru South,22.6,2.2,0
2024-07-22,Bengaluru South,24.7,4.0,0
2024-07-29,Bengaluru South,22.6,4.9,0
2024-08-05,Bengaluru South,23.9,3.0,0
2024-08-12,Bengaluru South,22.6,2.1,0
2024-08-19,Bengaluru South,23.1,0.3,0
2024-08-26,Bengaluru South,22.4,4.0,0
2024-09-02,Bengaluru South,24.2,26.3,1
2024-09-09,Bengaluru South,19.4,53.0,1
2024-09-16,Bengaluru South,25.4,4.1,0
2024-09-23,Bengaluru South,22.5,40.9,1
2024-09-30,Bengaluru South,19.2,61.1,1
2024-10-07,Bengaluru South,21.4,0.6,0
2024-10-14,Bengaluru South,20.2,8.0,0
2024-10-21,Bengaluru South,18.9,30.0,1
2024-10-28,Bengaluru South,18.0,75.1,1
2024-11-04,Bengaluru South,18.0,5.5,0
2024-11-11,Bengaluru South,16.2,2.1,0
2024-11-18,Bengaluru South,17.0,0.9,0
2024-11-25,Bengaluru South,22.1,0.1,0
2024-12-02,Bengaluru South,18.8,0.1,0
2024-12-09,Bengaluru South,18.0,2.1,0
2024-12-16,Bengaluru South,17.3,5.8,0
2024-12-23,Bengaluru South,19.3,9.5,0
2024-12-30,Bengaluru South,16.7,0.2,0
2025-01-06,Bengaluru South,22.6,3.7,0
2025-01-13,Bengaluru South,18.4,1.0,0
2025-01-20,Bengaluru South,21.0,0.8,0
2025-01-27,Bengaluru South,20.5,1.1,0
2025-02-03,Bengaluru South,19.4,0.2,0
2025-02-10,Bengaluru South,17.0,3.3,0
2025-02-17,Bengaluru South,21.8,0.0,0
2025-02-24,Bengaluru South,19.1,9.5,0
2025-03-03,Bengaluru South,23.6,7.9,0
2025-03-10,Bengaluru South,20.9,4.3,0
2025-03-17,Bengaluru South,15.9,5.6,0
2025-03-24,Bengaluru South,20.6,10.9,0
2025-03-31,Bengaluru South,20.9,3.4,0
2025-04-07,Bengaluru South,23.4,1.7,0
2025-04-14,Bengaluru South,26.1,0.4,0
2025-04-21,Bengaluru South,21.6,9.6,0
2025-04-28,Bengaluru South,22.8,2.3,0
2025-05-05,Bengaluru South,26.3,17.5,0
2025-05-12,Bengaluru South,24.9,42.1,1
2025-05-19,Bengaluru South,27.0,35.5,1
2025-05-26,Bengaluru South,24.5,5.7,0
2025-06-02,Bengaluru South,27.3,33.4,1
2025-06-09,Bengaluru South,27.2,1.2,0
2025-06-16,Bengaluru South,20.9,0.3,0
2025-06-23,Bengaluru South,30.5,37.7,1
2025-06-30,Bengaluru South,26.6,76.7,1
2025-07-07,Bengaluru South,27.4,3.7,0
2025-07-14,Bengaluru South,29.3,3.4,0
2025-07-21,Bengaluru South,24.8,0.5,0
2025-07-28,Bengaluru South,29.5,4.2,0
2025-08-04,Bengaluru South,24.5,3.9,0
2025-08-11,Bengaluru South,19.8,3.5,0
2025-08-18,Bengaluru South,20.4,7.6,0
2025-08-25,Bengaluru South,26.8,2.5,0
2025-09-01,Bengaluru South,24.5,7.7,0
2025-09-08,Bengaluru South,23.6,22.2,1
2025-09-15,Bengaluru South,21.3,119.4,1
2025-09-22,Bengaluru South,24.7,36.8,1
2025-09-29,Bengaluru South,17.7,10.4,0
2025-10-06,Bengaluru South,22.2,31.5,1
2025-10-13,Bengaluru South,23.4,0.6,0
2025-10-20,Bengaluru South,22.0,9.3,0
2025-10-27,Bengaluru South,22.5,3.0,0
2025-11-03,Bengaluru South,20.7,4.1,0
2025-11-10,Bengaluru South,23.1,3.4,0
2025-11-17,Bengaluru South,20.4,6.0,0
2025-11-24,Bengaluru South,17.3,1.6,0
2025-12-01,Bengaluru South,16.1,1.1,0
2025-12-08,Bengaluru South,18.2,0.4,0
2025-12-15,Bengaluru South,19.9,0.6,0
2025-12-22,Bengaluru South,15.8,0.6,0
2025-12-29,Bengaluru South,19.4,2.8,0
2026-01-05,Bengaluru South,18.4,0.0,0
2026-01-12,Bengaluru South,19.3,2.7,0
2026-01-19,Bengaluru South,17.0,4.0,0
2026-01-26,Bengaluru South,19.5,0.6,0
2026-02-02,Bengaluru South,19.1,2.1,0
2026-02-09,Bengaluru South,18.3,2.0,0
2026-02-16,Bengaluru South,19.3,8.9,0
2026-02-23,Bengaluru South,17.9,6.1,0
2026-03-02,Bengaluru South,18.8,28.2,1
2026-03-09,Bengaluru South,19.8,2.3,0
2026-03-16,Bengaluru South,22.6,7.1,0
2026-03-23,Bengaluru South,24.0,2.1,0
2026-03-30,Bengaluru South,24.5,0.4,0
2026-04-06,Bengaluru South,23.4,1.0,0
2026-04-13,Bengaluru South,22.8,3.3,0
2021-12-27,Pune East,19.7,2.8,0
2022-01-03,Pune East,15.8,4.5,0
2022-01-10,Pune East,19.8,0.9,0
2022-01-17,Pune East,17.8,3.3,0
2022-01-24,Pune East,22.3,0.1,0
2022-01-31,Pune East,23.6,2.0,0
2022-02-07,Pune East,16.2,4.5,0
2022-02-14,Pune East,20.8,0.1,0
2022-02-21,Pune East,22.3,5.9,0
2022-02-28,Pune East,23.4,2.5,0
2022-03-07,Pune East,25.0,7.7,0
2022-03-14,Pune East,24.8,1.2,0
2022-03-21,Pune East,24.7,5.6,0
2022-03-28,Pune East,26.0,2.4,0
2022-04-04,Pune East,27.3,1.8,0
2022-04-11,Pune East,28.0,1.1,0
2022-04-18,Pune East,29.0,0.4,0
2022-04-25,Pune East,30.4,0.5,0
2022-05-02,Pune East,27.7,1.2,0
2022-05-09,Pune East,33.2,0.6,0
2022-05-16,Pune East,34.4,5.7,0
2022-05-23,Pune East,31.6,0.1,0
2022-05-30,Pune East,37.3,3.4,0
2022-06-06,Pune East,35.2,20.7,1
2022-06-13,Pune East,35.4,1.7,0
2022-06-20,Pune East,32.9,38.6,1
2022-06-27,Pune East,30.0,22.5,1
2022-07-04,Pune East,34.2,32.3,1
2022-07-11,Pune East,32.2,25.7,1
2022-07-18,Pune East,30.7,17.7,0
2022-07-25,Pune East,31.7,12.2,0
2022-08-01,Pune East,33.8,29.2,1
2022-08-08,Pune East,32.9,30.5,1
2022-08-15,Pune East,32.1,23.7,1
2022-08-22,Pune East,28.2,10.2,0
2022-08-29,Pune East,28.2,22.2,1
2022-09-05,Pune East,31.2,12.0,0
2022-09-12,Pune East,26.6,30.9,1
2022-09-19,Pune East,25.0,10.6,0
2022-09-26,Pune East,24.2,84.1,1
2022-10-03,Pune East,24.2,0.3,0
2022-10-10,Pune East,19.0,4.3,0
2022-10-17,Pune East,25.2,14.5,0
2022-10-24,Pune East,22.5,2.4,0
2022-10-31,Pune East,22.3,0.2,0
2022-11-07,Pune East,20.5,7.2,0
2022-11-14,Pune East,24.6,0.5,0
2022-11-21,Pune East,23.2,1.6,0
2022-11-28,Pune East,22.4,0.0,0
2022-12-05,Pune East,18.3,0.9,0
2022-12-12,Pune East,18.7,6.6,0
2022-12-19,Pune East,19.0,0.6,0
2022-12-26,Pune East,22.2,0.9,0
2023-01-02,Pune East,15.0,2.8,0
2023-01-09,Pune East,21.1,2.8,0
2023-01-16,Pune East,20.2,2.0,0
2023-01-23,Pune East,19.0,3.5,0
2023-01-30,Pune East,21.1,0.0,0
2023-02-06,Pune East,18.9,4.8,0
2023-02-13,Pune East,20.6,1.1,0
2023-02-20,Pune East,22.9,1.6,0
2023-02-27,Pune East,20.9,10.6,0
2023-03-06,Pune East,22.3,1.0,0
2023-03-13,Pune East,25.1,0.6,0
2023-03-20,Pune East,27.4,0.3,0
2023-03-27,Pune East,27.1,0.1,0
2023-04-03,Pune East,28.7,1.0,0
2023-04-10,Pune East,29.2,4.6,0
2023-04-17,Pune East,28.6,0.1,0
2023-04-24,Pune East,28.9,0.2,0
2023-05-01,Pune East,31.2,2.0,0
2023-05-08,Pune East,32.7,0.3,0
2023-05-15,Pune East,35.6,0.7,0
2023-05-22,Pune East,30.5,0.2,0
2023-05-29,Pune East,33.5,1.9,0
2023-06-05,Pune East,30.3,9.1,0
2023-06-12,Pune East,35.1,21.5,1
2023-06-19,Pune East,39.2,4.8,0
2023-06-26,Pune East,30.6,25.6,1
2023-07-03,Pune East,34.1,80.3,1
2023-07-10,Pune East,33.2,14.8,0
2023-07-17,Pune East,32.7,11.5,0
2023-07-24,Pune East,32.1,124.1,1
2023-07-31,Pune East,31.2,24.9,1
2023-08-07,Pune East,31.1,21.6,1
2023-08-14,Pune East,30.4,98.7,1
2023-08-21,Pune East,29.1,10.3,0
2023-08-28,Pune East,31.3,27.3,1
2023-09-04,Pune East,29.4,122.4,1
2023-09-11,Pune East,28.0,11.7,0
2023-09-18,Pune East,25.4,4.0,0
2023-09-25,Pune East,24.1,5.4,0
2023-10-02,Pune East,22.5,3.0,0
2023-10-09,Pune East,21.8,2.2,0
2023-10-16,Pune East,21.6,3.7,0
2023-10-23,Pune East,20.2,3.1,0
2023-10-30,Pune East,21.1,0.2,0
2023-11-06,Pune East,19.5,3.1,0
2023-11-13,Pune East,20.4,2.6,0
2023-11-20,Pune East,20.3,2.7,0
2023-11-27,Pune East,22.7,1.2,0
2023-12-04,Pune East,18.1,0.9,0
2023-12-11,Pune East,20.2,4.3,0
2023-12-18,Pune East,20.2,1.8,0
2023-12-25,Pune East,18.8,1.1,0
2024-01-01,Pune East,17.6,0.7,0
2024-01-08,Pune East,15.9,0.5,0
2024-01-15,Pune East,18.8,1.8,0
2024-01-22,Pune East,21.9,5.8,0
2024-01-29,Pune East,21.5,2.1,0
2024-02-05,Pune East,21.6,4.4,0
2024-02-12,Pune East,21.8,1.2,0
2024-02-19,Pune East,21.9,3.5,0
2024-02-26,Pune East,22.0,2.8,0
2024-03-04,Pune East,22.1,2.6,0
2024-03-11,Pune East,26.0,7.5,0
2024-03-18,Pune East,24.8,0.1,0
2024-03-25,Pune East,27.6,0.0,0
2024-04-01,Pune East,24.9,0.9,0
2024-04-08,Pune East,29.8,0.0,0
2024-04-15,Pune East,33.5,1.5,0
2024-04-22,Pune East,30.8,12.3,0
2024-04-29,Pune East,31.1,0.9,0
2024-05-06,Pune East,28.5,3.3,0
2024-05-13,Pune East,34.1,7.7,0
2024-05-20,Pune East,30.4,2.9,0
2024-05-27,Pune East,33.0,1.3,0
2024-06-03,Pune East,33.1,63.8,1
2024-06-10,Pune East,32.5,7.2,0
2024-06-17,Pune East,28.9,21.9,1
2024-06-24,Pune East,33.8,8.6,0
2024-07-01,Pune East,33.2,3.2,0
2024-07-08,Pune East,30.9,18.3,0
2024-07-15,Pune East,34.1,13.0,0
2024-07-22,Pune East,31.4,9.2,0
2024-07-29,Pune East,31.0,57.8,1
2024-08-05,Pune East,30.9,1.7,0
2024-08-12,Pune East,30.3,21.0,1
2024-08-19,Pune East,31.4,34.2,1
2024-08-26,Pune East,27.3,15.8,0
2024-09-02,Pune East,31.3,34.7,1
2024-09-09,Pune East,31.8,13.2,0
2024-09-16,Pune East,25.8,24.9,1
2024-09-23,Pune East,24.8,14.7,0
2024-09-30,Pune East,26.9,9.2,0
2024-10-07,Pune East,25.7,0.1,0
2024-10-14,Pune East,23.4,1.7,0
2024-10-21,Pune East,22.0,8.9,0
2024-10-28,Pune East,25.0,1.2,0
2024-11-04,Pune East,22.5,2.0,0
2024-11-11,Pune East,22.8,0.3,0
2024-11-18,Pune East,17.0,4.9,0
2024-11-25,Pune East,21.1,0.3,0
2024-12-02,Pune East,15.6,3.1,0
2024-12-09,Pune East,15.1,0.1,0
2024-12-16,Pune East,18.2,0.9,0
2024-12-23,Pune East,19.3,2.3,0
2024-12-30,Pune East,21.8,0.2,0
2025-01-06,Pune East,20.3,0.8,0
2025-01-13,Pune East,20.7,1.4,0
2025-01-20,Pune East,22.0,3.0,0
2025-01-27,Pune East,20.2,3.7,0
2025-02-03,Pune East,20.4,1.4,0
2025-02-10,Pune East,26.9,3.6,0
2025-02-17,Pune East,23.6,0.2,0
2025-02-24,Pune East,24.8,0.0,0
2025-03-03,Pune East,24.2,0.1,0
2025-03-10,Pune East,20.4,5.9,0
2025-03-17,Pune East,26.7,1.9,0
2025-03-24,Pune East,28.6,1.4,0
2025-03-31,Pune East,25.8,25.6,1
2025-04-07,Pune East,31.7,1.1,0
2025-04-14,Pune East,26.4,1.9,0
2025-04-21,Pune East,24.5,1.5,0
2025-04-28,Pune East,30.4,2.8,0
2025-05-05,Pune East,30.6,0.9,0
2025-05-12,Pune East,33.2,0.1,0
2025-05-19,Pune East,28.8,1.2,0
2025-05-26,Pune East,29.8,5.1,0
2025-06-02,Pune East,31.6,58.5,1
2025-06-09,Pune East,30.8,4.9,0
2025-06-16,Pune East,31.8,2.4,0
2025-06-23,Pune East,36.0,17.4,0
2025-06-30,Pune East,34.9,6.8,0
2025-07-07,Pune East,32.9,57.2,1
2025-07-14,Pune East,32.9,20.0,0
2025-07-21,Pune East,33.6,10.1,0
2025-07-28,Pune East,30.2,19.5,0
2025-08-04,Pune East,27.1,40.7,1
2025-08-11,Pune East,33.3,13.0,0
2025-08-18,Pune East,28.7,68.1,1
2025-08-25,Pune East,28.1,46.6,1
2025-09-01,Pune East,24.5,54.9,1
2025-09-08,Pune East,26.3,20.2,1
2025-09-15,Pune East,26.5,63.0,1
2025-09-22,Pune East,27.6,10.8,0
2025-09-29,Pune East,20.4,1.3,0
2025-10-06,Pune East,23.4,3.0,0
2025-10-13,Pune East,23.6,0.2,0
2025-10-20,Pune East,23.2,1.6,0
2025-10-27,Pune East,23.3,3.7,0
2025-11-03,Pune East,24.1,0.3,0
2025-11-10,Pune East,17.1,0.1,0
2025-11-17,Pune East,18.2,1.9,0
2025-11-24,Pune East,21.0,3.1,0
2025-12-01,Pune East,18.6,1.0,0
2025-12-08,Pune East,20.0,7.3,0
2025-12-15,Pune East,18.5,3.4,0
2025-12-22,Pune East,16.6,7.1,0
2025-12-29,Pune East,16.6,3.4,0
2026-01-05,Pune East,18.9,3.0,0
2026-01-12,Pune East,22.6,2.1,0
2026-01-19,Pune East,21.1,6.8,0
2026-01-26,Pune East,18.8,2.0,0
2026-02-02,Pune East,22.8,0.7,0
2026-02-09,Pune East,21.8,1.8,0
2026-02-16,Pune East,22.8,0.1,0
2026-02-23,Pune East,26.0,1.2,0
2026-03-02,Pune East,26.5,6.1,0
2026-03-09,Pune East,26.3,1.3,0
2026-03-16,Pune East,26.5,3.0,0
2026-03-23,Pune East,24.3,0.7,0
2026-03-30,Pune East,28.0,1.6,0
2026-04-06,Pune East,29.4,2.5,0
2026-04-13,Pune East,29.4,1.4,0
2021-12-27,Chennai West,26.3,53.7,1
2022-01-03,Chennai West,24.7,2.0,0
2022-01-10,Chennai West,24.2,3.5,0
2022-01-17,Chennai West,25.5,5.5,0
2022-01-24,Chennai West,27.5,4.9,0
2022-01-31,Chennai West,28.8,0.8,0
2022-02-07,Chennai West,26.9,1.0,0
2022-02-14,Chennai West,28.3,3.2,0
2022-02-21,Chennai West,24.8,5.5,0
2022-02-28,Chennai West,30.2,5.9,0
2022-03-07,Chennai West,27.9,0.5,0
2022-03-14,Chennai West,30.1,5.3,0
2022-03-21,Chennai West,33.9,12.7,0
2022-03-28,Chennai West,28.7,0.8,0
2022-04-04,Chennai West,32.2,4.9,0
2022-04-11,Chennai West,31.0,2.4,0
2022-04-18,Chennai West,30.0,2.0,0
2022-04-25,Chennai West,32.9,4.6,0
2022-05-02,Chennai West,29.4,0.6,0
2022-05-09,Chennai West,31.2,5.8,0
2022-05-16,Chennai West,33.6,1.5,0
2022-05-23,Chennai West,29.7,1.1,0
2022-05-30,Chennai West,33.5,0.4,0
2022-06-06,Chennai West,33.2,1.7,0
2022-06-13,Chennai West,31.6,2.3,0
2022-06-20,Chennai West,33.6,10.5,0
2022-06-27,Chennai West,34.1,0.8,0
2022-07-04,Chennai West,30.1,3.3,0
2022-07-11,Chennai West,33.1,5.8,0
2022-07-18,Chennai West,28.6,0.1,0
2022-07-25,Chennai West,33.5,1.6,0
2022-08-01,Chennai West,29.6,4.7,0
2022-08-08,Chennai West,33.9,2.5,0
2022-08-15,Chennai West,34.0,1.2,0
2022-08-22,Chennai West,28.7,0.1,0
2022-08-29,Chennai West,30.0,0.8,0
2022-09-05,Chennai West,26.9,2.4,0
2022-09-12,Chennai West,32.1,3.1,0
2022-09-19,Chennai West,28.6,0.7,0
2022-09-26,Chennai West,28.6,1.7,0
2022-10-03,Chennai West,26.8,151.5,1
2022-10-10,Chennai West,29.6,0.6,0
2022-10-17,Chennai West,26.5,0.6,0
2022-10-24,Chennai West,26.1,7.9,0
2022-10-31,Chennai West,23.6,17.0,0
2022-11-07,Chennai West,26.7,21.7,1
2022-11-14,Chennai West,26.3,1.2,0
2022-11-21,Chennai West,25.4,25.7,1
2022-11-28,Chennai West,24.4,22.1,1
2022-12-05,Chennai West,23.7,2.5,0
2022-12-12,Chennai West,22.5,21.4,1
2022-12-19,Chennai West,23.4,57.4,1
2022-12-26,Chennai West,24.2,3.0,0
2023-01-02,Chennai West,28.6,2.2,0
2023-01-09,Chennai West,24.9,9.4,0
2023-01-16,Chennai West,26.1,1.1,0
2023-01-23,Chennai West,24.1,1.7,0
2023-01-30,Chennai West,27.8,1.1,0
2023-02-06,Chennai West,24.5,3.2,0
2023-02-13,Chennai West,27.8,3.4,0
2023-02-20,Chennai West,26.7,0.1,0
2023-02-27,Chennai West,30.6,1.3,0
2023-03-06,Chennai West,28.4,4.5,0
2023-03-13,Chennai West,30.0,0.7,0
2023-03-20,Chennai West,27.8,0.0,0
2023-03-27,Chennai West,28.0,4.8,0
2023-04-03,Chennai West,29.9,0.5,0
2023-04-10,Chennai West,26.5,9.7,0
2023-04-17,Chennai West,27.8,2.6,0
2023-04-24,Chennai West,28.0,1.4,0
2023-05-01,Chennai West,33.2,0.0,0
2023-05-08,Chennai West,33.0,7.7,0
2023-05-15,Chennai West,32.2,0.5,0
2023-05-22,Chennai West,33.2,3.7,0
2023-05-29,Chennai West,33.2,2.2,0
2023-06-05,Chennai West,28.4,5.5,0
2023-06-12,Chennai West,32.3,2.0,0
2023-06-19,Chennai West,31.6,1.6,0
2023-06-26,Chennai West,34.2,2.6,0
2023-07-03,Chennai West,33.5,0.8,0
2023-07-10,Chennai West,35.6,3.0,0
2023-07-17,Chennai West,34.2,4.2,0
2023-07-24,Chennai West,34.3,1.2,0
2023-07-31,Chennai West,29.6,1.8,0
2023-08-07,Chennai West,33.4,0.3,0
2023-08-14,Chennai West,31.9,3.7,0
2023-08-21,Chennai West,31.8,0.9,0
2023-08-28,Chennai West,28.7,1.7,0
2023-09-04,Chennai West,29.7,5.2,0
2023-09-11,Chennai West,27.4,2.7,0
2023-09-18,Chennai West,26.2,0.2,0
2023-09-25,Chennai West,27.1,3.1,0
2023-10-02,Chennai West,28.8,31.3,1
2023-10-09,Chennai West,27.8,7.0,0
2023-10-16,Chennai West,24.6,21.9,1
2023-10-23,Chennai West,32.3,120.7,1
2023-10-30,Chennai West,25.7,1.8,0
2023-11-06,Chennai West,26.7,54.1,1
2023-11-13,Chennai West,27.2,18.2,0
2023-11-20,Chennai West,26.3,15.8,0
2023-11-27,Chennai West,25.3,5.2,0
2023-12-04,Chennai West,24.8,22.6,1
2023-12-11,Chennai West,21.5,13.1,0
2023-12-18,Chennai West,26.0,25.0,1
2023-12-25,Chennai West,26.9,115.3,1
2024-01-01,Chennai West,26.5,1.7,0
2024-01-08,Chennai West,23.5,1.3,0
2024-01-15,Chennai West,25.2,1.9,0
2024-01-22,Chennai West,22.9,6.4,0
2024-01-29,Chennai West,25.5,3.6,0
2024-02-05,Chennai West,25.6,1.6,0
2024-02-12,Chennai West,26.5,1.2,0
2024-02-19,Chennai West,22.2,1.9,0
2024-02-26,Chennai West,31.1,1.2,0
2024-03-04,Chennai West,29.2,1.5,0
2024-03-11,Chennai West,30.9,0.8,0
2024-03-18,Chennai West,28.4,15.2,0
2024-03-25,Chennai West,29.8,16.0,0
2024-04-01,Chennai West,28.0,0.9,0
2024-04-08,Chennai West,29.5,2.2,0
2024-04-15,Chennai West,34.3,1.8,0
2024-04-22,Chennai West,33.4,0.9,0
2024-04-29,Chennai West,30.4,1.1,0
2024-05-06,Chennai West,35.3,6.8,0
2024-05-13,Chennai West,32.3,6.8,0
2024-05-20,Chennai West,32.0,2.1,0
2024-05-27,Chennai West,34.4,0.9,0
2024-06-03,Chennai West,29.7,3.0,0
2024-06-10,Chennai West,33.6,0.0,0
2024-06-17,Chennai West,29.9,7.7,0
2024-06-24,Chennai West,31.5,5.2,0
2024-07-01,Chennai West,35.3,0.8,0
2024-07-08,Chennai West,33.5,2.1,0
2024-07-15,Chennai West,30.7,1.2,0
2024-07-22,Chennai West,33.3,0.2,0
2024-07-29,Chennai West,31.9,2.3,0
2024-08-05,Chennai West,32.4,4.2,0
2024-08-12,Chennai West,28.3,4.1,0
2024-08-19,Chennai West,30.9,1.0,0
2024-08-26,Chennai West,29.9,0.8,0
2024-09-02,Chennai West,29.0,6.0,0
2024-09-09,Chennai West,30.0,2.7,0
2024-09-16,Chennai West,26.2,0.7,0
2024-09-23,Chennai West,27.1,2.6,0
2024-09-30,Chennai West,29.3,2.8,0
2024-10-07,Chennai West,28.5,11.6,0
2024-10-14,Chennai West,29.5,5.4,0
2024-10-21,Chennai West,28.1,74.4,1
2024-10-28,Chennai West,20.1,30.3,1
2024-11-04,Chennai West,25.8,46.0,1
2024-11-11,Chennai West,23.8,26.7,1
2024-11-18,Chennai West,24.9,21.8,1
2024-11-25,Chennai West,25.9,36.9,1
2024-12-02,Chennai West,24.0,8.9,0
2024-12-09,Chennai West,26.9,32.0,1
2024-12-16,Chennai West,23.6,56.4,1
2024-12-23,Chennai West,28.5,9.1,0
2024-12-30,Chennai West,25.6,32.2,1
2025-01-06,Chennai West,25.1,8.2,0
2025-01-13,Chennai West,23.8,1.0,0
2025-01-20,Chennai West,26.0,3.6,0
2025-01-27,Chennai West,28.5,0.2,0
2025-02-03,Chennai West,25.5,1.6,0
2025-02-10,Chennai West,25.6,4.1,0
2025-02-17,Chennai West,22.9,2.9,0
2025-02-24,Chennai West,24.6,2.6,0
2025-03-03,Chennai West,28.9,0.2,0
2025-03-10,Chennai West,32.3,2.4,0
2025-03-17,Chennai West,28.3,2.6,0
2025-03-24,Chennai West,29.8,2.6,0
2025-03-31,Chennai West,28.6,11.0,0
2025-04-07,Chennai West,29.6,0.3,0
2025-04-14,Chennai West,30.4,0.2,0
2025-04-21,Chennai West,30.9,2.4,0
2025-04-28,Chennai West,30.9,0.3,0
2025-05-05,Chennai West,33.8,0.0,0
2025-05-12,Chennai West,30.2,0.1,0
2025-05-19,Chennai West,32.7,1.1,0
2025-05-26,Chennai West,31.1,1.7,0
2025-06-02,Chennai West,29.2,18.0,0
2025-06-09,Chennai West,32.2,2.4,0
2025-06-16,Chennai West,38.2,0.1,0
2025-06-23,Chennai West,32.8,2.8,0
2025-06-30,Chennai West,34.1,0.9,0
2025-07-07,Chennai West,33.7,1.2,0
2025-07-14,Chennai West,32.4,6.5,0
2025-07-21,Chennai West,30.9,3.9,0
2025-07-28,Chennai West,30.6,0.7,0
2025-08-04,Chennai West,34.6,0.9,0
2025-08-11,Chennai West,29.5,0.4,0
2025-08-18,Chennai West,36.2,5.5,0
2025-08-25,Chennai West,31.7,6.4,0
2025-09-01,Chennai West,31.7,0.9,0
2025-09-08,Chennai West,28.2,4.5,0
2025-09-15,Chennai West,27.9,2.4,0
2025-09-22,Chennai West,24.6,18.5,0
2025-09-29,Chennai West,31.0,4.8,0
2025-10-06,Chennai West,29.4,26.2,1
2025-10-13,Chennai West,25.5,50.7,1
2025-10-20,Chennai West,28.6,14.3,0
2025-10-27,Chennai West,29.9,5.2,0
2025-11-03,Chennai West,25.3,1.6,0
2025-11-10,Chennai West,25.0,55.9,1
2025-11-17,Chennai West,25.8,49.4,1
2025-11-24,Chennai West,25.3,7.2,0
2025-12-01,Chennai West,25.8,94.4,1
2025-12-08,Chennai West,30.2,50.5,1
2025-12-15,Chennai West,24.9,5.1,0
2025-12-22,Chennai West,25.4,82.8,1
2025-12-29,Chennai West,23.3,10.1,0
2026-01-05,Chennai West,26.4,1.0,0
2026-01-12,Chennai West,25.6,8.0,0
2026-01-19,Chennai West,25.2,1.4,0
2026-01-26,Chennai West,25.8,1.7,0
2026-02-02,Chennai West,23.7,1.6,0
2026-02-09,Chennai West,24.2,4.8,0
2026-02-16,Chennai West,27.0,2.7,0
2026-02-23,Chennai West,28.3,2.5,0
2026-03-02,Chennai West,29.1,2.7,0
2026-03-09,Chennai West,27.5,1.2,0
2026-03-16,Chennai West,29.1,9.0,0
2026-03-23,Chennai West,26.9,4.9,0
2026-03-30,Chennai West,28.4,4.0,0
2026-04-06,Chennai West,25.4,1.4,0
2026-04-13,Chennai West,33.1,0.8,0
